ANICS CFE,ANICS Shelf,036B300-001,GLDC 00063459,TMS Chassis,Speedcast GSI Gov,In-House,"includes 6 ACC cards, 1 RCC card, 2 ESCC cards, 4 CIC cards | ZSU |",9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00490465,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00490469,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00130995,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00130994,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00130993,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00130992,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00130991,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00130990,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00130989,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M302,GLDC 00623985,TMS Expansion chassis,Speedcast GSI Gov,In-House,includes 2 exp cards,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624015,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624011,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00091586,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 10076650,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624008,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624007,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624006,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624005,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624004,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624003,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624002,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00624001,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M302,GLDC 00055421,TMS Expansion chassis,Speedcast GSI Gov,In-House,includes  2 exp cards,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00067039,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00066700,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00055406,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00055512,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00079447,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00055229,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00055228,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00055403,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00077705,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00055494,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00205526,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00205525,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00205561,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00205523,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00205606,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00067037,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M302,H 30487,TMS Expansion chassis,Speedcast GSI Gov,In-House,includes 2 exp cards,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00091428,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00490467,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00079451,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00066694,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036P265-003,GLDC 00489452,GDC UVC card,Speedcast GSI Gov,In-House,ADPCM,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 10142651,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00726887,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00055348,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00063739,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00077929,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00488504,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00077943,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00055048,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00488501,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00077942,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
ANICS CFE,ANICS Shelf,036M078-001,GLDC 00055017,GDC UDC card,Speedcast GSI Gov,In-House,232,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036B300-001,GLDC 00010871, TMS Chassis,TSS,On-Site,"includes 6 ACC cards, 1 RCC card, 2 ESCC cards, 2 CIC cards",9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M313-006,GLDC 00010805,ACC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M313-006,GLDC 00010806,ACC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M313-006,GLDC 00010809,ACC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M313-006,GLDC 00010810,ACC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P302-001,GLDC 00118376,RCC card ,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036036M337-001,GLDC 00620685,ESCC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036036M337-001,GLDC 00091797,ESCC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P304-003,GLDC 00118326,CIC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P304-003,GLDC 00118327,CIC card,TSS,On-Site,,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,035B006,GLDC 00304676,GDC GPS 8 Power supply,TSS,On-Site,Includes 2 PS modules,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M302,E31340,GDC Expansion chassis - Consisting Of:,TSS,On-Site,includes 2 exp cards,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266928,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266927,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266912,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266911,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266907,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266908,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266915,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266910,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266920,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00490329,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00266922,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M078-001,GLDC 00306654,GDC UDC card,TSS,On-Site,232,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M078-001,GLDC 00266861,GDC UDC card,TSS,On-Site,232,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M078-001,GLDC 00304634,GDC UDC card,TSS,On-Site,232,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M078-001,GLDC 00306218,GDC UDC card,TSS,On-Site,232,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M078-001,GLDC 10079923,GDC UDC card,TSS,On-Site,232,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036M302,GLDC 00055420,GDC Expansion chassis - Consisting Of:,TSS,On-Site,includes 2 exp cards,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00489451,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00490185,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00205605,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00954391,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00954390,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00079425,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00055497,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00623803,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00205562,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00623790,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00079549,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00100339,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00055404,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
TSS GATEWAY,TSS Shelf,036P265-003,GLDC 00055517,GDC UVC card,TSS,On-Site,ADPCM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036B300-001,GLDC 00306681,GDC Aggregate Chassis, Harris Mobile Gateway,On-Site,"includes 6 ACC cards, 1 RCC card, 2 ESCC cards, 2 CIC cards",9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M313-006,GLDC 00725144,ACC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M313-006,GLDC 00306670,ACC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M313-006,GLDC 00306671,ACC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M313-006,GLDC 00306672,ACC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M313-006,GLDC 00306673,ACC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M313-006,GLDC 00306674,ACC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P302-001,GLDC 00306676,RCC card , Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036036M337-001,GLDC 00306679,ESCC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036036M337-001,GLDC 00080213,ESCC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P304-003,GLDC00306697,CIC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P304-003,GLDC00306696,CIC card, Harris Mobile Gateway,On-Site,,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,035B006,GLDC 00304802,GDC GPS 8 Power supply, Harris Mobile Gateway,On-Site,Includes 3 PS modules,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M302,GLDC 00118418,GDC Expansion chassis, Harris Mobile Gateway,On-Site,includes 2 exp cards,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00118351,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00118350,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00118349,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00118346,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00091425,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00118191,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00118214,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00677332,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00091420,GDC UVC card, Harris Mobile Gateway,On-Site,ADCPM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00954267,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00953953,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00201832,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00063733,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00091933,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00090906,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-004,GLDC 10759770,GDC UDC card, Harris Mobile Gateway,On-Site,V.35,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M302,ALTRON G31946,GDC Expansion chassis, Harris Mobile Gateway,On-Site,includes 2 exp cards,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00304637,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00306220,GDC UDC card, Harris Mobile Gateway,On-Site,423,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00677802,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00677805,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00726973,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00080310,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036M078-001,GLDC 00304635,GDC UDC card, Harris Mobile Gateway,On-Site,232,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00623791,GDC UVC card, Harris Mobile Gateway,On-Site,ADPCM,9/25/2020,Ed Lapasota
AMLB/TB Lab,TB Lab,036P265-003,GLDC 00490464,GDC UVC card, Harris Mobile Gateway,On-Site,ADPCM,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,N/A,N/A,SPARE Cards,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036M313-006,GLDC 00304656,ACC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036M313-006,GLDC 00304650,ACC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036M313-006,GLDC 00078530,ACC card,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036M313-006,GLDC 00954603,ACC card,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036036M337-001,GLDC 00091786,ESCC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036036M337-001,GLDC 00623548,ESCC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036P302-001,GLDC 00304660,RCC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036P302-001,GLDC 10150858,RCC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036P304-003,GLDC 10240994,CIC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036P304-003,GLDC 10251976,CIC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
AMLB/TB NODE 1,Spares Shelf,036036M337-001,GLDC 00304662,ESCC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
AMLB/TB NODE 1,Spares Shelf,036M313-006,GLDC 00623528,CIC,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,029H614-002E,N/A,MISC RIBBON CABLES,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
SPARES,Spares Shelf,036P090-001,N/A,FLEX CARDS,Speedcast GSI Gov,In-House,,9/25/2020,Ed Lapasota
